4563,1.234
4564,1.2209999999999999
4565,1.248
4566,1.2429999999999999
4567,1.245
4568,1.239
4569,1.222
4570,1.247
4571,1.229
4572,1.24
4573,1.263
4574,1.229
4575,1.239
4576,1.239
4577,1.229
4578,1.23
4579,1.24
4580,1.22
4581,1.2209999999999999
4582,1.215
4583,1.213
4584,1.25
4585,1.235
4586,1.272
4587,1.232
4588,1.242
4589,1.2329999999999999
4590,1.268
4591,1.213
4592,1.263
4593,1.215
4594,1.225
4595,1.237
4596,1.235
4597,1.252
4598,1.234
4599,1.234
4600,1.234
4601,1.2309999999999999
4602,1.226
4603,1.224
4604,1.222
4605,1.2690000000000001
4606,1.232
4607,1.234
4608,1.249
4609,1.234
4610,1.246
4611,1.235
4612,1.2329999999999999
4613,1.249
4614,1.251
4615,1.216
4616,1.224
4617,1.229
4618,1.2229999999999999
4619,1.225
4620,1.24
4621,1.222
4622,1.246
4623,1.22
4624,1.232
4625,1.251
4626,1.216
4627,1.242
4628,1.26
4629,1.2309999999999999
4630,1.2309999999999999
4631,1.244
4632,1.2229999999999999
4633,1.249
4634,1.239
4635,1.238
4636,1.219
4637,1.219
4638,1.2409999999999999
4639,1.225
4640,1.253
4641,1.239
4642,1.2429999999999999
4643,1.213
4644,1.237
4645,1.237
4646,1.26
4647,1.244
4648,1.247
4649,1.256
4650,1.239
4651,1.2309999999999999
4652,1.251
4653,1.246
4654,1.228
4655,1.245
4656,1.256
4657,1.2229999999999999
4658,1.226
4659,1.236
4660,1.224
4661,1.254
4662,1.214
4663,1.239
4664,1.236
4665,1.251
4666,1.225
4667,1.245
4668,1.239
4669,1.273
4670,1.224
4671,1.266
4672,1.2209999999999999
4673,1.245
4674,1.2409999999999999
4675,1.228
4676,1.242
4677,1.226
4678,1.236
4679,1.218
4680,1.239
4681,1.2429999999999999
4682,1.242
4683,1.251
4684,1.236
4685,1.249
4686,1.2409999999999999
4687,1.229
4688,1.235
4689,1.235
4690,1.235
4691,1.215
4692,1.23
4693,1.234
4694,1.2309999999999999
4695,1.2309999999999999
4696,1.2409999999999999
4697,1.236
4698,1.2209999999999999
4699,1.2590000000000001
4700,1.2409999999999999
4701,1.2429999999999999
4702,1.217
4703,1.237
4704,1.27
4705,1.239
4706,1.2409999999999999
4707,1.232
4708,1.218
4709,1.251
4710,1.237
4711,1.216
4712,1.229
4713,1.234
4714,1.256
4715,1.214
4716,1.246
4717,1.228
4718,1.224
4719,1.235
4720,1.216
4721,1.225
4722,1.246
4723,1.234
4724,1.255
4725,1.22
4726,1.216
4727,1.251
4728,1.226
4729,1.229
4730,1.2229999999999999
4731,1.23
4732,1.258
4733,1.242
4734,1.2409999999999999
4735,1.226
4736,1.2429999999999999
4737,1.215
4738,1.222
4739,1.229
4740,1.2309999999999999
4741,1.24
4742,1.225
4743,1.2209999999999999
4744,1.271
4745,1.242
4746,1.229
4747,1.263
4748,1.227
4749,1.219
4750,1.24
4751,1.244
4752,1.216
4753,1.245
4754,1.227
4755,1.242
4756,1.2309999999999999
4757,1.236
4758,1.232
4759,1.24
4760,1.252
4761,1.242
4762,1.256
4763,1.242
4764,1.251
4765,1.232
4766,1.263
4767,1.234
4768,1.228
4769,1.235
4770,1.2409999999999999
4771,1.2329999999999999
4772,1.248
4773,1.235
4774,1.232
4775,1.232
4776,1.229
4777,1.242
4778,1.242
4779,1.242
4780,1.24
4781,1.2409999999999999
4782,1.23
4783,1.245
4784,1.254
4785,1.237
4786,1.261
4787,1.237
4788,1.229
4789,1.2209999999999999
4790,1.237
4791,1.234
4792,1.2309999999999999
4793,1.2229999999999999
4794,1.235
4795,1.2309999999999999
4796,1.244
4797,1.237
4798,1.256
4799,1.246
4800,1.234
4801,1.244
4802,1.2229999999999999
4803,1.242
4804,1.23
4805,1.242
4806,1.242
4807,1.2229999999999999
4808,1.227
4809,1.234
4810,1.273
4811,1.24
4812,1.229
4813,1.242
4814,1.229
4815,1.2109999999999999
4816,1.226
4817,1.2209999999999999
4818,1.222
4819,1.25
4820,1.246
4821,1.244
4822,1.234
4823,1.239
4824,1.2409999999999999
4825,1.229
4826,1.238
4827,1.266
4828,1.26
4829,1.218
4830,1.229
4831,1.234
4832,1.239
4833,1.2429999999999999
4834,1.234
4835,1.227
4836,1.2229999999999999
4837,1.253
4838,1.26
4839,1.25
4840,1.232
4841,1.235
4842,1.224
4843,1.236
4844,1.26
4845,1.236
4846,1.266
4847,1.248
4848,1.242
4849,1.239
4850,1.222
4851,1.238
4852,1.245
4853,1.245
4854,1.229
4855,1.249
4856,1.249
4857,1.222
4858,1.26
4859,1.25
4860,1.252
4861,1.242
4862,1.2409999999999999
4863,1.252
4864,1.25
4865,1.23
4866,1.248
4867,1.239
4868,1.2309999999999999
4869,1.227
4870,1.232
4871,1.255
4872,1.237
4873,1.229
4874,1.248
4875,1.2229999999999999
4876,1.247
4877,1.23
4878,1.242
4879,1.25
4880,1.239
4881,1.213
4882,1.22
4883,1.234
4884,1.248
4885,1.232
4886,1.246
4887,1.238
4888,1.27
4889,1.235
4890,1.239
4891,1.224
4892,1.239
4893,1.254
4894,1.229
4895,1.235
4896,1.228
4897,1.227
4898,1.216
4899,1.2329999999999999
4900,1.2429999999999999
4901,1.242
4902,1.2329999999999999
4903,1.234
4904,1.236
4905,1.212
4906,1.239
4907,1.237
4908,1.236
4909,1.236
4910,1.229
4911,1.234
4912,1.225
4913,1.24
4914,1.247
4915,1.2329999999999999
4916,1.239
4917,1.2209999999999999
4918,1.232
4919,1.229
4920,1.226
4921,1.2429999999999999
4922,1.264
4923,1.23
4924,1.234
4925,1.226
4926,1.22
4927,1.24
4928,1.272
4929,1.23
4930,1.222
4931,1.234
4932,1.227
4933,1.225
4934,1.215
4935,1.24
4936,1.2309999999999999
4937,1.237
4938,1.213
4939,1.225
4940,1.216
4941,1.24
4942,1.263
4943,1.249
4944,1.2309999999999999
4945,1.213
4946,1.227
4947,1.224
4948,1.234
4949,1.268
4950,1.245
4951,1.235
4952,1.218
4953,1.238
4954,1.256
4955,1.251
4956,1.24
4957,1.245
4958,1.224
4959,1.237
4960,1.2329999999999999
4961,1.24
4962,1.232
4963,1.244
4964,1.222
4965,1.2429999999999999
4966,1.229
4967,1.234
4968,1.246
4969,1.246
4970,1.242
4971,1.235
4972,1.222
4973,1.229
4974,1.238
4975,1.242
4976,1.249
4977,1.219
4978,1.239
4979,1.229
4980,1.2429999999999999
4981,1.236
4982,1.217
4983,1.239
4984,1.232
4985,1.225
4986,1.253
4987,1.25
4988,1.244
4989,1.249
4990,1.26
4991,1.232
4992,1.217
4993,1.251
4994,1.236
4995,1.249
4996,1.226
4997,1.2229999999999999
4998,1.236
4999,1.2429999999999999
5000,1.2309999999999999
5001,1.242
5002,1.253
5003,1.217
5004,1.214
5005,1.236
5006,1.234
5007,1.2229999999999999
5008,1.2690000000000001
5009,1.256
5010,1.2309999999999999
5011,1.239
5012,1.235
5013,1.266
5014,1.224
5015,1.245
5016,1.2429999999999999
5017,1.226
5018,1.239
5019,1.217
5020,1.224
5021,1.24
5022,1.226
5023,1.253
5024,1.228
5025,1.218
5026,1.242
5027,1.239
5028,1.2409999999999999
5029,1.251
5030,1.245
5031,1.239
5032,1.234
5033,1.235
5034,1.216
5035,1.2429999999999999
5036,1.23
5037,1.235
5038,1.2409999999999999
5039,1.246
5040,1.252
5041,1.2409999999999999
5042,1.235
5043,1.24
5044,1.2309999999999999
5045,1.217
5046,1.255
5047,1.2309999999999999
5048,1.239
5049,1.249
5050,1.239
5051,1.2409999999999999
5052,1.227
5053,1.237
5054,1.245
5055,1.227
5056,1.234
5057,1.216
5058,1.245
5059,1.2309999999999999
5060,1.218
5061,1.225
5062,1.222
5063,1.216
5064,1.2209999999999999
5065,1.254
5066,1.251
5067,1.246
5068,1.2590000000000001
5069,1.27
5070,1.229
5071,1.2409999999999999
5072,1.238
5073,1.226
5074,1.217
5075,1.251
5076,1.2229999999999999
5077,1.236
5078,1.232
5079,1.2309999999999999
5080,1.242
5081,1.239
5082,1.216
5083,1.216
5084,1.222
5085,1.229
5086,1.235
5087,1.242
5088,1.242
5089,1.238
5090,1.2429999999999999
5091,1.232
5092,1.271
5093,1.229
5094,1.23
5095,1.228
5096,1.219
5097,1.237
5098,1.234
5099,1.2409999999999999
5100,1.24
5101,1.2429999999999999
5102,1.258
5103,1.232
5104,1.216
5105,1.2309999999999999
5106,1.237
5107,1.244
5108,1.2429999999999999
5109,1.252
5110,1.22
5111,1.217
5112,1.2309999999999999
5113,1.235
5114,1.228
5115,1.256
5116,1.217
5117,1.2409999999999999
5118,1.232
5119,1.23
5120,1.248
5121,1.2429999999999999
5122,1.258
5123,1.217
5124,1.242
5125,1.242
5126,1.2329999999999999
5127,1.242
5128,1.234
5129,1.236
5130,1.242
5131,1.235
5132,1.261
5133,1.226
5134,1.2229999999999999
5135,1.2209999999999999
5136,1.237
5137,1.23
5138,1.215
5139,1.234
5140,1.237
5141,1.229
5142,1.244
5143,1.238
5144,1.2229999999999999
5145,1.23
5146,1.225
5147,1.2229999999999999
5148,1.242
5149,1.238
5150,1.251
5151,1.216
5152,1.249
5153,1.217
5154,1.24
5155,1.227
5156,1.2329999999999999
5157,1.229
5158,1.224
5159,1.244
5160,1.2309999999999999
5161,1.228
5162,1.227
5163,1.2109999999999999
5164,1.236
5165,1.239
5166,1.229
5167,1.242
5168,1.256
5169,1.234
5170,1.246
5171,1.24
5172,1.237
5173,1.248
5174,1.227
5175,1.229
5176,1.234
5177,1.215
5178,1.232
5179,1.248
5180,1.232
5181,1.226
5182,1.2309999999999999
5183,1.2409999999999999
5184,1.23
5185,1.234
5186,1.25
5187,1.227
5188,1.2409999999999999
5189,1.245
5190,1.2429999999999999
5191,1.234
5192,1.24
5193,1.266
5194,1.2229999999999999
5195,1.217
5196,1.235
5197,1.215
5198,1.238
5199,1.244
5200,1.2309999999999999
5201,1.248
5202,1.252
5203,1.216
5204,1.229
5205,1.2229999999999999
5206,1.232
5207,1.242
5208,1.245
5209,1.236
5210,1.242
5211,1.239
5212,1.252
5213,1.23
5214,1.227
5215,1.26
5216,1.232
5217,1.248
5218,1.237
5219,1.225
5220,1.242
5221,1.2209999999999999
5222,1.239
5223,1.237
5224,1.229
5225,1.239
5226,1.2229999999999999
5227,1.247
5228,1.2409999999999999
5229,1.229
5230,1.22
5231,1.252
5232,1.27
5233,1.2309999999999999
5234,1.242
5235,1.234
5236,1.216
5237,1.239
5238,1.229
5239,1.239
5240,1.232
5241,1.22
5242,1.255
5243,1.2329999999999999
5244,1.24
5245,1.224
5246,1.216
5247,1.256
5248,1.229
5249,1.234
5250,1.26
5251,1.25
5252,1.2429999999999999
5253,1.226
5254,1.237
5255,1.239
5256,1.249
5257,1.2329999999999999
5258,1.245
5259,1.215
5260,1.247
5261,1.234
5262,1.2329999999999999
5263,1.247
5264,1.229
5265,1.225
5266,1.236
5267,1.256
5268,1.23
5269,1.2209999999999999
5270,1.242
5271,1.239
5272,1.2309999999999999
5273,1.264
5274,1.2409999999999999
5275,1.217
5276,1.236
5277,1.235
5278,1.24
5279,1.248
5280,1.225
5281,1.229
5282,1.2309999999999999
5283,1.213
5284,1.234
5285,1.224
5286,1.227
5287,1.226
5288,1.224
5289,1.2429999999999999
5290,1.2209999999999999
5291,1.237
5292,1.238
5293,1.246
5294,1.272
5295,1.218
5296,1.215
5297,1.225
5298,1.228
5299,1.254
5300,1.218
5301,1.23
5302,1.253
5303,1.244
5304,1.2329999999999999
5305,1.249
5306,1.25
5307,1.227
5308,1.222
5309,1.251
5310,1.2429999999999999
5311,1.224
5312,1.236
5313,1.246
5314,1.236
5315,1.215
5316,1.217
5317,1.235
5318,1.229
5319,1.225
5320,1.228
5321,1.229
5322,1.2209999999999999
5323,1.2229999999999999
5324,1.2229999999999999
5325,1.225
5326,1.2690000000000001
5327,1.2429999999999999
5328,1.232
5329,1.219
5330,1.238
5331,1.239
5332,1.213
5333,1.23
5334,1.222
5335,1.232
5336,1.26
5337,1.246
5338,1.225
5339,1.256
5340,1.225
5341,1.2309999999999999
5342,1.214
5343,1.234
5344,1.2409999999999999
5345,1.249
5346,1.236
5347,1.251
5348,1.232
5349,1.251
5350,1.232
5351,1.2229999999999999
5352,1.234
5353,1.213
5354,1.245
5355,1.268
5356,1.239
5357,1.2309999999999999
5358,1.229
5359,1.216
5360,1.215
5361,1.242
5362,1.2429999999999999
5363,1.273
5364,1.2309999999999999
5365,1.22
5366,1.237
5367,1.239
5368,1.239
5369,1.224
5370,1.234
5371,1.214
5372,1.245
5373,1.2209999999999999
5374,1.242
5375,1.246
5376,1.234
5377,1.236
5378,1.239
5379,1.215
5380,1.21
5381,1.229
5382,1.236
5383,1.2409999999999999
5384,1.246
5385,1.254
5386,1.2309999999999999
5387,1.255
5388,1.242
5389,1.235
5390,1.235
5391,1.23
5392,1.213
5393,1.2209999999999999
5394,1.249
5395,1.244
5396,1.239
5397,1.227
5398,1.2409999999999999
5399,1.246
5400,1.225
5401,1.216
5402,1.224
5403,1.245
5404,1.236
5405,1.242
5406,1.224
5407,1.2209999999999999
5408,1.218
5409,1.237
5410,1.2429999999999999
5411,1.234
5412,1.247
5413,1.222
5414,1.2309999999999999
5415,1.2590000000000001
5416,1.256
5417,1.238
5418,1.216
5419,1.23
5420,1.2409999999999999
5421,1.218
5422,1.216
5423,1.2429999999999999
5424,1.232
5425,1.226
5426,1.244
5427,1.216
5428,1.236
5429,1.242
5430,1.2429999999999999
5431,1.239
5432,1.216
5433,1.226
5434,1.217
5435,1.2229999999999999
5436,1.222
5437,1.239
5438,1.245
5439,1.229
5440,1.271
5441,1.235
5442,1.228
5443,1.213
5444,1.245
5445,1.234
5446,1.2329999999999999
5447,1.2409999999999999
5448,1.2209999999999999
5449,1.251
5450,1.254
5451,1.242
5452,1.219
5453,1.236
5454,1.213
5455,1.251
5456,1.228
5457,1.239
5458,1.249
5459,1.217
5460,1.224
5461,1.216
5462,1.214
5463,1.215
5464,1.232
5465,1.2229999999999999
5466,1.263
5467,1.217
5468,1.225
5469,1.235
5470,1.242
5471,1.228
5472,1.238
5473,1.235
5474,1.258
5475,1.252
5476,1.229
5477,1.27
5478,1.235
5479,1.215
5480,1.23
5481,1.2309999999999999
5482,1.23
5483,1.212
5484,1.237
5485,1.229
5486,1.238
5487,1.229
5488,1.2209999999999999
5489,1.235
5490,1.237
5491,1.24
5492,1.2429999999999999
5493,1.234
5494,1.242
5495,1.237
5496,1.238
5497,1.232
5498,1.242
5499,1.261
5500,1.216
5501,1.2229999999999999
5502,1.248
5503,1.24
5504,1.2329999999999999
5505,1.222
5506,1.2429999999999999
5507,1.236
5508,1.232
5509,1.215
5510,1.24
5511,1.222
5512,1.225
5513,1.2409999999999999
5514,1.227
5515,1.24
5516,1.24
5517,1.22
5518,1.242
5519,1.2109999999999999
5520,1.227
5521,1.216
5522,1.273
5523,1.237
5524,1.2229999999999999
5525,1.248
5526,1.245
5527,1.232
5528,1.25
5529,1.217
5530,1.229
5531,1.227
5532,1.222
5533,1.2309999999999999
5534,1.256
5535,1.239
5536,1.234
5537,1.242
5538,1.242
5539,1.234
5540,1.217
5541,1.266
5542,1.216
5543,1.22
5544,1.217
5545,1.249
5546,1.2309999999999999
5547,1.229
5548,1.232
5549,1.244
5550,1.229
5551,1.226
5552,1.245
5553,1.238
5554,1.235
5555,1.252
5556,1.23
5557,1.25
5558,1.251
5559,1.23
5560,1.213
5561,1.214
5562,1.234
5563,1.242
5564,1.229
5565,1.229
5566,1.248
5567,1.239
5568,1.227
5569,1.2209999999999999
5570,1.248
5571,1.247
5572,1.226
5573,1.229
5574,1.242
5575,1.2409999999999999
5576,1.237
5577,1.2429999999999999
5578,1.242
5579,1.26
5580,1.237
5581,1.2309999999999999
5582,1.229
5583,1.215
5584,1.235
5585,1.239
5586,1.2109999999999999
5587,1.234
5588,1.239
5589,1.24
5590,1.234
5591,1.214
5592,1.216
5593,1.234
5594,1.255
5595,1.229
5596,1.239
5597,1.224
5598,1.229
5599,1.22
5600,1.2409999999999999
5601,1.2409999999999999
5602,1.25
5603,1.27
5604,1.2229999999999999
5605,1.226
5606,1.212
5607,1.253
5608,1.213
5609,1.229
5610,1.249
5611,1.237
5612,1.247
5613,1.229
5614,1.252
5615,1.214
5616,1.225
5617,1.26
5618,1.2329999999999999
5619,1.212
5620,1.24
5621,1.256
5622,1.246
5623,1.236
5624,1.242
5625,1.264
5626,1.26
5627,1.2229999999999999
5628,1.217
5629,1.2229999999999999
5630,1.247
5631,1.216
5632,1.215
5633,1.235
5634,1.2229999999999999
5635,1.224
5636,1.234
5637,1.234
5638,1.224
5639,1.226
5640,1.2309999999999999
5641,1.2309999999999999
5642,1.23
5643,1.24
5644,1.256
5645,1.2409999999999999
5646,1.215
5647,1.2429999999999999
5648,1.242
5649,1.2109999999999999
5650,1.272
5651,1.215
5652,1.208
5653,1.219
5654,1.228
5655,1.227
5656,1.218
5657,1.25
5658,1.245
5659,1.2329999999999999
5660,1.263
5661,1.226
5662,1.216
5663,1.224
5664,1.238
5665,1.251
5666,1.23
5667,1.234
5668,1.227
5669,1.239
5670,1.215
5671,1.217
5672,1.2309999999999999
5673,1.236
5674,1.209
5675,1.2209999999999999
5676,1.229
5677,1.2229999999999999
5678,1.222
5679,1.215
5680,1.234
5681,1.222
5682,1.216
5683,1.222
5684,1.236
5685,1.236
5686,1.268
5687,1.246
5688,1.239
5689,1.24
5690,1.235
5691,1.214
5692,1.214
5693,1.246
5694,1.242
5695,1.213
5696,1.232
5697,1.245
5698,1.251
5699,1.226
5700,1.2309999999999999
5701,1.222
5702,1.23
5703,1.239
5704,1.249
5705,1.23
5706,1.226
5707,1.234
5708,1.239
5709,1.213
5710,1.26
5711,1.225
5712,1.242
5713,1.2109999999999999
5714,1.21
5715,1.217
5716,1.2329999999999999
5717,1.239
5718,1.237
5719,1.244
5720,1.2329999999999999
5721,1.23
5722,1.217
5723,1.245
5724,1.227
5725,1.244
5726,1.2429999999999999
5727,1.2429999999999999
5728,1.234
5729,1.213
5730,1.253
5731,1.225
5732,1.244
5733,1.213
5734,1.208
5735,1.246
5736,1.229
5737,1.215
5738,1.273
5739,1.2229999999999999
5740,1.234
5741,1.234
5742,1.2429999999999999
5743,1.225
5744,1.2329999999999999
5745,1.228
5746,1.242
5747,1.235
5748,1.256
5749,1.239
5750,1.2209999999999999
5751,1.239
5752,1.2329999999999999
5753,1.215
5754,1.212
5755,1.2309999999999999
5756,1.225
5757,1.236
5758,1.2229999999999999
5759,1.2309999999999999
5760,1.227
5761,1.2429999999999999
5762,1.236
5763,1.2309999999999999
5764,1.249
5765,1.232
5766,1.237
5767,1.245
5768,1.249
5769,1.245
5770,1.213
5771,1.24
5772,1.2209999999999999
5773,1.208
5774,1.212
5775,1.242
5776,1.218
5777,1.219
5778,1.226
5779,1.238
5780,1.224
5781,1.2429999999999999
5782,1.236
5783,1.239
5784,1.214
5785,1.249
5786,1.232
5787,1.226
5788,1.249
5789,1.2309999999999999
5790,1.232
5791,1.222
5792,1.213
5793,1.229
5794,1.208
5795,1.228
5796,1.228
5797,1.235
5798,1.229
5799,1.235
5800,1.2209999999999999
5801,1.236
5802,1.255
5803,1.216
5804,1.251
5805,1.232
5806,1.242
5807,1.27
5808,1.234
5809,1.217
5810,1.228
5811,1.222
5812,1.239
5813,1.271
5814,1.214
5815,1.2109999999999999
5816,1.2429999999999999
5817,1.224
5818,1.214
5819,1.2209999999999999
5820,1.23
5821,1.216
5822,1.217
5823,1.218
5824,1.217
5825,1.225
5826,1.2209999999999999
5827,1.238
5828,1.216
5829,1.238
5830,1.256
5831,1.213
5832,1.217
5833,1.235
5834,1.247
5835,1.239
5836,1.258
5837,1.209
5838,1.245
5839,1.21
5840,1.215
5841,1.2429999999999999
5842,1.215
5843,1.229
5844,1.263
5845,1.235
5846,1.216
5847,1.215
5848,1.229
5849,1.24
5850,1.235
5851,1.24
5852,1.23
5853,1.218
5854,1.213
5855,1.251
5856,1.237
5857,1.229
5858,1.2429999999999999
5859,1.242
5860,1.209
5861,1.208
5862,1.245
5863,1.21
5864,1.229
5865,1.224
5866,1.229
5867,1.24
5868,1.216
5869,1.24
5870,1.254
5871,1.2570000000000001
5872,1.235
5873,1.242
5874,1.217
5875,1.218
5876,1.2329999999999999
5877,1.251
5878,1.24
5879,1.249
5880,1.232
5881,1.242
5882,1.207
5883,1.229
5884,1.212
5885,1.232
5886,1.216
5887,1.229
5888,1.23
5889,1.2409999999999999
5890,1.232
5891,1.232
5892,1.217
5893,1.227
5894,1.242
5895,1.239
5896,1.23
5897,1.2109999999999999
5898,1.252
5899,1.216
5900,1.237
5901,1.222
5902,1.248
5903,1.234
5904,1.22
5905,1.246
5906,1.2409999999999999
5907,1.234
5908,1.209
5909,1.239
5910,1.227
5911,1.216
5912,1.237
5913,1.248
5914,1.234
5915,1.237
5916,1.244
5917,1.217
5918,1.252
5919,1.242
5920,1.227
5921,1.222
5922,1.216
5923,1.2309999999999999
5924,1.238
5925,1.234
5926,1.242
5927,1.261
5928,1.228
5929,1.25
5930,1.266
5931,1.208
5932,1.204
5933,1.237
5934,1.213
5935,1.222
5936,1.237
5937,1.229
5938,1.244
5939,1.23
5940,1.227
5941,1.2409999999999999
5942,1.2229999999999999
5943,1.2429999999999999
5944,1.222
5945,1.242
5946,1.226
5947,1.225
5948,1.235
5949,1.237
5950,1.2409999999999999
5951,1.251
5952,1.26
5953,1.207
5954,1.273
5955,1.229
5956,1.215
5957,1.248
5958,1.22
5959,1.2309999999999999
5960,1.232
5961,1.25
5962,1.2309999999999999
5963,1.234
5964,1.247
5965,1.236
5966,1.239
5967,1.2309999999999999
5968,1.226
5969,1.242
5970,1.256
5971,1.239
5972,1.229
5973,1.237
5974,1.25
5975,1.209
5976,1.209
5977,1.219
5978,1.249
5979,1.234
5980,1.212
5981,1.234
5982,1.253
5983,1.249
5984,1.232
5985,1.226
5986,1.229
5987,1.255
5988,1.239
5989,1.2409999999999999
5990,1.216
5991,1.246
5992,1.245
5993,1.248
5994,1.242
5995,1.2229999999999999
5996,1.245
5997,1.2329999999999999
5998,1.229
5999,1.2229999999999999
6000,1.242
6001,1.209
6002,1.21
6003,1.2229999999999999
6004,1.218
6005,1.229
6006,1.235
6007,1.239
6008,1.239
6009,1.217
6010,1.2309999999999999
6011,1.2229999999999999
6012,1.234
6013,1.225
6014,1.252
6015,1.236
6016,1.239
6017,1.248
6018,1.2229999999999999
6019,1.242
6020,1.264
6021,1.24
6022,1.256
6023,1.2429999999999999
6024,1.26
6025,1.207
6026,1.2109999999999999
6027,1.208
6028,1.245
6029,1.222
6030,1.253
6031,1.228
6032,1.24
6033,1.2329999999999999
6034,1.215
6035,1.224
6036,1.222
6037,1.239
6038,1.2309999999999999
6039,1.234
6040,1.235
6041,1.27
6042,1.23
6043,1.227
6044,1.242
6045,1.2209999999999999
6046,1.209
6047,1.272
6048,1.208
6049,1.232
6050,1.23
6051,1.232
6052,1.217
6053,1.2229999999999999
6054,1.229
6055,1.247
6056,1.215
6057,1.234
6058,1.245
6059,1.226
6060,1.24
6061,1.268
6062,1.226
6063,1.216
6064,1.26
6065,1.2209999999999999
6066,1.229
6067,1.24
6068,1.2429999999999999
6069,1.239
6070,1.204
6071,1.212
6072,1.239
6073,1.214
6074,1.216
6075,1.235
6076,1.2409999999999999
6077,1.225
6078,1.234
6079,1.2309999999999999
6080,1.213
6081,1.227
6082,1.215
6083,1.225
6084,1.246
6085,1.215
6086,1.2309999999999999
6087,1.242
6088,1.2309999999999999
6089,1.234
6090,1.224
6091,1.207
6092,1.208
6093,1.235
6094,1.234
6095,1.237
6096,1.2229999999999999
6097,1.2109999999999999
6098,1.2309999999999999
6099,1.216
6100,1.25
6101,1.229
6102,1.2429999999999999
6103,1.249
6104,1.251
6105,1.244
6106,1.24
6107,1.212
6108,1.22
6109,1.238
6110,1.2429999999999999
6111,1.2429999999999999
6112,1.209
6113,1.213
6114,1.219
6115,1.208
6116,1.227
6117,1.236
6118,1.213
6119,1.246
6120,1.239
6121,1.2690000000000001
6122,1.2229999999999999
6123,1.232
6124,1.22
6125,1.215
6126,1.238
6127,1.256
6128,1.229
6129,1.2329999999999999
6130,1.23
6131,1.23
6132,1.212
6133,1.253
6134,1.236
6135,1.2409999999999999
6136,1.239
6137,1.21
6138,1.234
6139,1.228
6140,1.209
6141,1.238
6142,1.242
6143,1.215
6144,1.242
6145,1.246
6146,1.251
6147,1.236
6148,1.2309999999999999
6149,1.234
6150,1.225
6151,1.245
6152,1.226
6153,1.224
6154,1.236
6155,1.23
6156,1.26
6157,1.245
6158,1.24
6159,1.239
6160,1.2209999999999999
6161,1.208
6162,1.2209999999999999
6163,1.256
6164,1.203
6165,1.229
6166,1.217
6167,1.208
6168,1.244
6169,1.216
6170,1.237
6171,1.239
6172,1.242
6173,1.224
6174,1.224
6175,1.218
6176,1.249
6177,1.222
6178,1.249
6179,1.224
6180,1.226
6181,1.245
6182,1.232
6183,1.252
6184,1.208
6185,1.213
6186,1.215
6187,1.206
6188,1.246
6189,1.209
6190,1.2409999999999999
6191,1.235
6192,1.254
6193,1.255
6194,1.236
6195,1.228
6196,1.247
6197,1.239
6198,1.222
6199,1.232
6200,1.242
6201,1.234
6202,1.239
6203,1.212
6204,1.229
6205,1.235
6206,1.214
6207,1.206
6208,1.2229999999999999
6209,1.216
6210,1.253
6211,1.2209999999999999
6212,1.2429999999999999
6213,1.2209999999999999
6214,1.218
6215,1.214
6216,1.251
6217,1.217
6218,1.239
6219,1.232
6220,1.256
6221,1.232
6222,1.249
6223,1.225
6224,1.242
6225,1.208
6226,1.217
6227,1.229
6228,1.236
6229,1.208
6230,1.224
6231,1.21
6232,1.229
6233,1.2309999999999999
6234,1.2429999999999999
6235,1.242
6236,1.217
6237,1.215
6238,1.216
6239,1.251
6240,1.2590000000000001
6241,1.228
6242,1.258
6243,1.23
6244,1.214
6245,1.2309999999999999
6246,1.229
6247,1.227
6248,1.213
6249,1.208
6250,1.208
6251,1.209
6252,1.227
6253,1.2429999999999999
6254,1.24
6255,1.236
6256,1.254
6257,1.215
6258,1.237
6259,1.21
6260,1.228
6261,1.228
6262,1.214
6263,1.218
6264,1.2329999999999999
6265,1.232
6266,1.271
6267,1.226
6268,1.234
6269,1.249
6270,1.209
6271,1.245
6272,1.209
6273,1.212
6274,1.217
6275,1.245
6276,1.2409999999999999
6277,1.23
6278,1.242
6279,1.238
6280,1.216
6281,1.234
6282,1.214
6283,1.2309999999999999
6284,1.235
6285,1.252
6286,1.217
6287,1.218
6288,1.248
6289,1.217
6290,1.217
6291,1.229
6292,1.242
6293,1.2409999999999999
6294,1.203
6295,1.232
6296,1.212
6297,1.208
6298,1.263
6299,1.23
6300,1.229
6301,1.229
6302,1.234
6303,1.238
6304,1.232
6305,1.242
6306,1.216
6307,1.225
6308,1.216
6309,1.214
6310,1.237
6311,1.216
6312,1.2309999999999999
6313,1.244
6314,1.229
6315,1.234
6316,1.234
6317,1.228
6318,1.206
6319,1.208
6320,1.207
6321,1.229
6322,1.2570000000000001
6323,1.229
6324,1.236
6325,1.2409999999999999
6326,1.244
6327,1.213
6328,1.256
6329,1.227
6330,1.24
6331,1.222
6332,1.242
6333,1.244
6334,1.218
6335,1.232
6336,1.235
6337,1.2409999999999999
6338,1.2109999999999999
6339,1.206
6340,1.205
6341,1.222
6342,1.273
6343,1.239
6344,1.23
6345,1.25
6346,1.215
6347,1.236
6348,1.239
6349,1.245
6350,1.2309999999999999
6351,1.235
6352,1.234
6353,1.246
6354,1.222
6355,1.239
6356,1.2309999999999999
6357,1.232
6358,1.26
6359,1.22
6360,1.222
6361,1.229
6362,1.208
6363,1.2229999999999999
6364,1.208
6365,1.217
6366,1.237
